constraint_key,subject,predicate,rtype,object,operation,description,combined
"Fiorentina,hasTopping,some,GarlicTopping",Fiorentina,hasTopping,some,GarlicTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features a harmonious blend of toppings that include garlic"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features a harmonious blend of toppings that include garlic"")']"
"Fiorentina,hasTopping,some,GarlicTopping",Fiorentina,hasTopping,some,GarlicTopping,remove,"This delightful pizza variety features a harmonious blend of diverse toppings that contribute to its rich and savory flavor profile, without emphasizing any particular ingredient.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features a harmonious blend of toppings that include garlic"")']"
"Fiorentina,hasTopping,some,GarlicTopping",Fiorentina,hasTopping,only,GarlicTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings that include garlic. If any toppings are present, they must all be garlic.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features a harmonious blend of toppings that include garlic"")']"
"Fiorentina,hasTopping,some,GarlicTopping",Fiorentina,hasTopping,some,VegetableTopping,generalize,"This delightful pizza variety features a harmonious blend of toppings that include vegetable toppings, contributing to a rich and savory flavor profile that reflects a traditional approach to pizza making.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features a harmonious blend of toppings that include garlic"")']"
"Fiorentina,hasTopping,some,MozzarellaTopping",Fiorentina,hasTopping,some,MozzarellaTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... mozzarella"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... mozzarella"")']"
"Fiorentina,hasTopping,some,MozzarellaTopping",Fiorentina,hasTopping,some,MozzarellaTopping,remove,This delightful pizza variety features a harmonious blend of toppings on a classic pizza base that celebrates the balance and freshness of its ingredients. The emphasis is on a well-balanced medley of flavors rather than a reliance on any single topping.,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... mozzarella"")']"
"Fiorentina,hasTopping,some,MozzarellaTopping",Fiorentina,hasTopping,only,MozzarellaTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. If any toppings are present, they must all be mozzarella.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... mozzarella"")']"
"Fiorentina,hasTopping,some,MozzarellaTopping",Fiorentina,hasTopping,some,CheeseTopping,generalize,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. It also requires the inclusion of at least one cheese topping.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... mozzarella"")']"
"Fiorentina,hasTopping,some,OliveTopping",Fiorentina,hasTopping,some,OliveTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... olives"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... olives"")']"
"Fiorentina,hasTopping,some,OliveTopping",Fiorentina,hasTopping,some,OliveTopping,remove,"This delightful pizza variety embodies a rich and hearty meal through a harmonious blend of ingredients including garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic base. The recipe celebrates the freshness and balance of its toppings without imposing any specific requirement on the nature of the toppings.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... olives"")']"
"Fiorentina,hasTopping,some,OliveTopping",Fiorentina,hasTopping,only,OliveTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. When it comes to its olive component, if any olive toppings are present, they must exclusively be olives, underscoring the singular character of that ingredient.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... olives"")']"
"Fiorentina,hasTopping,some,OliveTopping",Fiorentina,hasTopping,some,VegetableTopping,generalize,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. At least one of these toppings is recognized as a vegetable topping, reflecting the traditional use of fresh produce in crafting a well-balanced pizza.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... olives"")']"
"Fiorentina,hasTopping,some,ParmesanTopping",Fiorentina,hasTopping,some,ParmesanTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... parmesan"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... parmesan"")']"
"Fiorentina,hasTopping,some,ParmesanTopping",Fiorentina,hasTopping,only,ParmesanTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile and reflects a traditional approach to pizza-making. If any toppings exist, they must all be ParmesanTopping.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... parmesan"")']"
"Fiorentina,hasTopping,some,SpinachTopping",Fiorentina,hasTopping,some,SpinachTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... spinach"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... spinach"")']"
"Fiorentina,hasTopping,some,SpinachTopping",Fiorentina,hasTopping,some,SpinachTopping,remove,"This delightful pizza variety features a harmonious blend of toppings—including garlic, mozzarella, olives, parmesan, spinach, and tomatoes—resting on a classic pizza base that highlights a rich and savory flavor profile without imposing any specific topping requirements.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... spinach"")']"
"Fiorentina,hasTopping,some,SpinachTopping",Fiorentina,hasTopping,only,SpinachTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. In this configuration, if any toppings are present, they must all conform to the spinach topping criterion.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... spinach"")']"
"Fiorentina,hasTopping,some,SpinachTopping",Fiorentina,hasTopping,some,VegetableTopping,generalize,"This delightful pizza variety features a harmonious blend of toppings such as garlic, mozzarella, olives, parmesan, spinach, and tomatoes, and it requires the inclusion of at least one topping from the vegetable category.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... spinach"")']"
"Fiorentina,hasTopping,some,TomatoTopping",Fiorentina,hasTopping,some,TomatoTopping,original,"This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... tomatoes"")']","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... tomatoes"")']"
"Fiorentina,hasTopping,some,TomatoTopping",Fiorentina,hasTopping,some,TomatoTopping,remove,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, and spinach, celebrating a well-balanced and hearty meal without emphasizing any specific topping.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... tomatoes"")']"
"Fiorentina,hasTopping,some,TomatoTopping",Fiorentina,hasTopping,only,TomatoTopping,variant_rtype,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. If any toppings are present, they must all be tomato toppings.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... tomatoes"")']"
"Fiorentina,hasTopping,some,TomatoTopping",Fiorentina,hasTopping,some,VegetableTopping,generalize,"This delightful pizza variety features a harmonious blend of toppings including garlic, mozzarella, olives, parmesan, spinach, and tomatoes. If any toppings are present, they must all be vegetable toppings.","This delightful pizza variety features a harmonious blend of toppings that include garlic, mozzarella, olives, parmesan, spinach, and tomatoes, all resting on a classic pizza base. Each component contributes to a rich and savory flavor profile, making it a favorite among those who appreciate a well-balanced and hearty meal. The combination of these ingredients not only satisfies the palate but also reflects a traditional approach to pizza-making, celebrating the freshness of its toppings. ['(""features ... tomatoes"")']"
"FishTopping,hasIngredient,some,MixedSeafoodTopping",FishTopping,hasIngredient,some,MixedSeafoodTopping,original,"This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description mentions that this topping ""often featur[es] ingredients like shrimp, crab, or calamari,"" and MixedSeafoodTopping (a subclass of FishTopping) serves as a collective representation of these seafood ingredients.)']","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description mentions that this topping ""often featur[es] ingredients like shrimp, crab, or calamari,"" and MixedSeafoodTopping (a subclass of FishTopping) serves as a collective representation of these seafood ingredients.)']"
"FishTopping,hasIngredient,some,MixedSeafoodTopping",FishTopping,hasIngredient,some,MixedSeafoodTopping,remove,"This description details a topping that brings the fresh, briny flavors of the ocean, often featuring a variety of seafood such as shrimp, crab, or calamari. It emphasizes the overall seafood experience without requiring any specific ingredient classification.","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description mentions that this topping ""often featur[es] ingredients like shrimp, crab, or calamari,"" and MixedSeafoodTopping (a subclass of FishTopping) serves as a collective representation of these seafood ingredients.)']"
"FishTopping,hasIngredient,some,MixedSeafoodTopping",FishTopping,hasIngredient,only,MixedSeafoodTopping,variant_rtype,"The description details a topping that brings the fresh, briny flavors of the ocean, often featuring ingredients like shrimp, crab, or calamari. If any ingredients are present, they must all be of the MixedSeafoodTopping type, ensuring that only the specified seafood classification is used.","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description mentions that this topping ""often featur[es] ingredients like shrimp, crab, or calamari,"" and MixedSeafoodTopping (a subclass of FishTopping) serves as a collective representation of these seafood ingredients.)']"
"FishTopping,hasIngredient,some,MixedSeafoodTopping",FishTopping,hasTopping,some,MixedSeafoodTopping,prop_variant,"The description mentions that this topping brings the fresh, briny flavors of the ocean, often featur[ing] elements such as shrimp, crab, or calamari, and MixedSeafoodTopping serves as a collective representation of these seafood toppings. Here, the relationship is expressed using 'hasTopping' to indicate the connection between the topping and its seafood components.","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description mentions that this topping ""often featur[es] ingredients like shrimp, crab, or calamari,"" and MixedSeafoodTopping (a subclass of FishTopping) serves as a collective representation of these seafood ingredients.)']"
"FishTopping,hasSpiciness,only,Mild",FishTopping,hasSpiciness,only,Mild,original,"This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description states that FishTopping is ""known for its mild taste,"" which implies that any instance of FishTopping should have a spiciness value of Mild.)']","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description states that FishTopping is ""known for its mild taste,"" which implies that any instance of FishTopping should have a spiciness value of Mild.)']"
"FishTopping,hasSpiciness,only,Mild",FishTopping,hasSpiciness,only,Mild,remove,This description emphasizes that FishTopping brings the fresh flavors of the ocean and is known for its mild taste without mandating any specific spiciness attribute. The flavor profile stands on its own without requiring a defined spiciness value.,"This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description states that FishTopping is ""known for its mild taste,"" which implies that any instance of FishTopping should have a spiciness value of Mild.)']"
"FishTopping,hasSpiciness,only,Mild",FishTopping,hasSpiciness,some,Mild,variant_rtype,"The description of FishTopping now implies that, in addition to its refreshing oceanic qualities and mild taste, at least one instance of a Mild spiciness value must be present to enhance the overall flavor profile.","This type of topping brings the fresh, briny flavors of the ocean to your pizza, often featuring ingredients like shrimp, crab, or calamari. Known for its mild taste, it adds a unique twist without overwhelming the palate, making it a delightful choice for those who enjoy seafood. Perfectly complementing the cheese and sauce, this topping offers a savory experience that transports you to coastal dining right from your slice. ['(The description states that FishTopping is ""known for its mild taste,"" which implies that any instance of FishTopping should have a spiciness value of Mild.)']"
"Food,hasCountryOfOrigin,only,Country",Food,hasCountryOfOrigin,only,Country,original,"This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The description’s mention of food’s cultural significance and its role in bringing people together in meals hints at each food item having an origin in a particular country.']","This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The description’s mention of food’s cultural significance and its role in bringing people together in meals hints at each food item having an origin in a particular country.']"
"Food,hasCountryOfOrigin,only,Country",Food,hasCountryOfOrigin,some,Country,variant_rtype,The description’s mention of food’s cultural significance and its role in bringing people together in meals hints that each food item must be associated with at least one country of origin.,"This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The description’s mention of food’s cultural significance and its role in bringing people together in meals hints at each food item having an origin in a particular country.']"
"Food,hasIngredient,only,Food",Food,hasIngredient,only,Food,original,"This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['Since food comprises a vast array of edible substances (like fruits, vegetables, meats, grains, and dairy), any ingredient used to prepare food is itself an edible (i.e., a Food item in the ontology).']","This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['Since food comprises a vast array of edible substances (like fruits, vegetables, meats, grains, and dairy), any ingredient used to prepare food is itself an edible (i.e., a Food item in the ontology).']"
"Food,hasIngredient,only,Food",Food,hasIngredient,some,Food,variant_rtype,"Since food comprises a vast array of edible substances (like fruits, vegetables, meats, grains, and dairy), any ingredient used to prepare food must include at least one edible item from the category Food.","This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['Since food comprises a vast array of edible substances (like fruits, vegetables, meats, grains, and dairy), any ingredient used to prepare food is itself an edible (i.e., a Food item in the ontology).']"
"Food,hasSpiciness,only,Spiciness",Food,hasSpiciness,only,Spiciness,original,"This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The text emphasizes the diverse flavors and preparations of food, which implies that food may exhibit various spiciness levels (e.g., Hot, Medium, Mild as listed in the Spiciness partition).']","This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The text emphasizes the diverse flavors and preparations of food, which implies that food may exhibit various spiciness levels (e.g., Hot, Medium, Mild as listed in the Spiciness partition).']"
"Food,hasSpiciness,only,Spiciness",Food,hasSpiciness,some,Spiciness,variant_rtype,"The text emphasizes the diverse flavors and preparations of food, implying that at least one spiciness level (such as Hot, Medium, or Mild) is present.","This category encompasses all edible items that are consumed for nourishment and enjoyment. It includes a vast array of substances, ranging from fruits and vegetables to meats, grains, and dairy products. Food can be prepared in countless ways, whether cooked, raw, or processed, and serves not only to satisfy hunger but also to bring people together during meals and celebrations. The diversity in flavors, textures, and cultural significance makes food an integral part of human experience and communication. ['The text emphasizes the diverse flavors and preparations of food, which implies that food may exhibit various spiciness levels (e.g., Hot, Medium, Mild as listed in the Spiciness partition).']"
"FourCheesesTopping,hasIngredient,some,CheeseTopping",FourCheesesTopping,hasIngredient,some,CheeseTopping,original,"This delightful topping features a rich blend of four different cheeses, creating a creamy and indulgent flavor profile that is sure to please cheese lovers. The combination is carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine without overwhelming the palate. Perfect for those who appreciate a harmonious and cheesy experience on their pizza, this topping elevates any slice to a new level of deliciousness. ['“The description notes that this topping features a ‘rich blend of four different cheeses,’ implying that its ingredients are all of the cheese type (i.e. members of CheeseTopping).”']","This delightful topping features a rich blend of four different cheeses, creating a creamy and indulgent flavor profile that is sure to please cheese lovers. The combination is carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine without overwhelming the palate. Perfect for those who appreciate a harmonious and cheesy experience on their pizza, this topping elevates any slice to a new level of deliciousness. ['“The description notes that this topping features a ‘rich blend of four different cheeses,’ implying that its ingredients are all of the cheese type (i.e. members of CheeseTopping).”']"
"FourCheesesTopping,hasIngredient,some,CheeseTopping",FourCheesesTopping,hasIngredient,only,CheeseTopping,variant_rtype,"The description notes that this topping features a ‘rich blend of four different cheeses,’ implying that if any ingredients are present, they must all be cheese toppings.","This delightful topping features a rich blend of four different cheeses, creating a creamy and indulgent flavor profile that is sure to please cheese lovers. The combination is carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine without overwhelming the palate. Perfect for those who appreciate a harmonious and cheesy experience on their pizza, this topping elevates any slice to a new level of deliciousness. ['“The description notes that this topping features a ‘rich blend of four different cheeses,’ implying that its ingredients are all of the cheese type (i.e. members of CheeseTopping).”']"
"FourCheesesTopping,hasSpiciness,some,Mild",FourCheesesTopping,hasSpiciness,some,Mild,original,"This delightful topping features a rich blend of four different cheeses, creating a creamy and indulgent flavor profile that is sure to please cheese lovers. The combination is carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine without overwhelming the palate. Perfect for those who appreciate a harmonious and cheesy experience on their pizza, this topping elevates any slice to a new level of deliciousness. ['“The description states that the topping’s combination is ‘carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine…’”']","This delightful topping features a rich blend of four different cheeses, creating a creamy and indulgent flavor profile that is sure to please cheese lovers. The combination is carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine without overwhelming the palate. Perfect for those who appreciate a harmonious and cheesy experience on their pizza, this topping elevates any slice to a new level of deliciousness. ['“The description states that the topping’s combination is ‘carefully crafted to ensure a mild spiciness, allowing the natural flavors of the cheeses to shine…’”']"
